case_id,family,length,strategy,median_ns
0dfeedd96a44bca0cf3456b83bddfcc801413c3ee69c40cba46d90b02e053a5b,organ_pipe,39,hybrid-8,69917
0dfeedd96a44bca0cf3456b83bddfcc801413c3ee69c40cba46d90b02e053a5b,organ_pipe,39,hybrid-24,73167
0dfeedd96a44bca0cf3456b83bddfcc801413c3ee69c40cba46d90b02e053a5b,organ_pipe,39,hybrid-64,86625
0dfeedd96a44bca0cf3456b83bddfcc801413c3ee69c40cba46d90b02e053a5b,organ_pipe,39,best_fixed,71250
0dfeedd96a44bca0cf3456b83bddfcc801413c3ee69c40cba46d90b02e053a5b,organ_pipe,39,manual_rule,90042
0dfeedd96a44bca0cf3456b83bddfcc801413c3ee69c40cba46d90b02e053a5b,organ_pipe,39,decision_tree,90250
0dfeedd96a44bca0cf3456b83bddfcc801413c3ee69c40cba46d90b02e053a5b,organ_pipe,39,tree_plan_only,72000
0dfeedd96a44bca0cf3456b83bddfcc801413c3ee69c40cba46d90b02e053a5b,organ_pipe,39,oracle,69917
7ba54a6fc5f342e8cd8a37375439b100bd44954a79fa85242bf1e79a425c571f,sorted,263,merge,840375
7ba54a6fc5f342e8cd8a37375439b100bd44954a79fa85242bf1e79a425c571f,sorted,263,insertion,85750
7ba54a6fc5f342e8cd8a37375439b100bd44954a79fa85242bf1e79a425c571f,sorted,263,hybrid-1,817417
7ba54a6fc5f342e8cd8a37375439b100bd44954a79fa85242bf1e79a425c571f,sorted,263,hybrid-8,506625
7ba54a6fc5f342e8cd8a37375439b100bd44954a79fa85242bf1e79a425c571f,sorted,263,hybrid-24,400708
7ba54a6fc5f342e8cd8a37375439b100bd44954a79fa85242bf1e79a425c571f,sorted,263,hybrid-64,326208
7ba54a6fc5f342e8cd8a37375439b100bd44954a79fa85242bf1e79a425c571f,sorted,263,best_fixed,396209
7ba54a6fc5f342e8cd8a37375439b100bd44954a79fa85242bf1e79a425c571f,sorted,263,manual_rule,171916
7ba54a6fc5f342e8cd8a37375439b100bd44954a79fa85242bf1e79a425c571f,sorted,263,decision_tree,175708
7ba54a6fc5f342e8cd8a37375439b100bd44954a79fa85242bf1e79a425c571f,sorted,263,tree_plan_only,85541
7ba54a6fc5f342e8cd8a37375439b100bd44954a79fa85242bf1e79a425c571f,sorted,263,oracle,85750
c9207eb42b33679a98d40fe8383a3e2fc1e0eaefefa905cd29c2ae9002700b83,sorted,39,merge,86125
c9207eb42b33679a98d40fe8383a3e2fc1e0eaefefa905cd29c2ae9002700b83,sorted,39,insertion,12917
c9207eb42b33679a98d40fe8383a3e2fc1e0eaefefa905cd29c2ae9002700b83,sorted,39,hybrid-1,83917
c9207eb42b33679a98d40fe8383a3e2fc1e0eaefefa905cd29c2ae9002700b83,sorted,39,hybrid-8,47166
c9207eb42b33679a98d40fe8383a3e2fc1e0eaefefa905cd29c2ae9002700b83,sorted,39,hybrid-24,24375
c9207eb42b33679a98d40fe8383a3e2fc1e0eaefefa905cd29c2ae9002700b83,sorted,39,hybrid-64,13250
c9207eb42b33679a98d40fe8383a3e2fc1e0eaefefa905cd29c2ae9002700b83,sorted,39,best_fixed,25458
c9207eb42b33679a98d40fe8383a3e2fc1e0eaefefa905cd29c2ae9002700b83,sorted,39,manual_rule,30709
c9207eb42b33679a98d40fe8383a3e2fc1e0eaefefa905cd29c2ae9002700b83,sorted,39,decision_tree,28291
c9207eb42b33679a98d40fe8383a3e2fc1e0eaefefa905cd29c2ae9002700b83,sorted,39,tree_plan_only,11583
c9207eb42b33679a98d40fe8383a3e2fc1e0eaefefa905cd29c2ae9002700b83,sorted,39,oracle,12917
06ffe77b3181b755b8f53087872814bba9089bcc637ac3656344d500d0f95844,random,135,merge,587250
06ffe77b3181b755b8f53087872814bba9089bcc637ac3656344d500d0f95844,random,135,insertion,1427500
06ffe77b3181b755b8f53087872814bba9089bcc637ac3656344d500d0f95844,random,135,hybrid-1,571959
06ffe77b3181b755b8f53087872814bba9089bcc637ac3656344d500d0f95844,random,135,hybrid-8,420958
06ffe77b3181b755b8f53087872814bba9089bcc637ac3656344d500d0f95844,random,135,hybrid-24,371708
06ffe77b3181b755b8f53087872814bba9089bcc637ac3656344d500d0f95844,random,135,hybrid-64,412416
06ffe77b3181b755b8f53087872814bba9089bcc637ac3656344d500d0f95844,random,135,best_fixed,376167
06ffe77b3181b755b8f53087872814bba9089bcc637ac3656344d500d0f95844,random,135,manual_rule,426167
06ffe77b3181b755b8f53087872814bba9089bcc637ac3656344d500d0f95844,random,135,decision_tree,421250
06ffe77b3181b755b8f53087872814bba9089bcc637ac3656344d500d0f95844,random,135,tree_plan_only,376375
06ffe77b3181b755b8f53087872814bba9089bcc637ac3656344d500d0f95844,random,135,oracle,371708
6a813490a7c3b0c95169b83b54712a59ccd0fc9eefc75628207161e0100a5062,duplicates,39,merge,125542
6a813490a7c3b0c95169b83b54712a59ccd0fc9eefc75628207161e0100a5062,duplicates,39,insertion,83333
6a813490a7c3b0c95169b83b54712a59ccd0fc9eefc75628207161e0100a5062,duplicates,39,hybrid-1,123583
6a813490a7c3b0c95169b83b54712a59ccd0fc9eefc75628207161e0100a5062,duplicates,39,hybrid-8,84333
6a813490a7c3b0c95169b83b54712a59ccd0fc9eefc75628207161e0100a5062,duplicates,39,hybrid-24,65667
6a813490a7c3b0c95169b83b54712a59ccd0fc9eefc75628207161e0100a5062,duplicates,39,hybrid-64,86250
6a813490a7c3b0c95169b83b54712a59ccd0fc9eefc75628207161e0100a5062,duplicates,39,best_fixed,65709
6a813490a7c3b0c95169b83b54712a59ccd0fc9eefc75628207161e0100a5062,duplicates,39,manual_rule,83375
6a813490a7c3b0c95169b83b54712a59ccd0fc9eefc75628207161e0100a5062,duplicates,39,decision_tree,83750
6a813490a7c3b0c95169b83b54712a59ccd0fc9eefc75628207161e0100a5062,duplicates,39,tree_plan_only,63666
6a813490a7c3b0c95169b83b54712a59ccd0fc9eefc75628207161e0100a5062,duplicates,39,oracle,65667
1997cda8864b4948efbb1672b3d3832e9b442eb51006034119a7dc40694adbda,organ_pipe,135,merge,430000
1997cda8864b4948efbb1672b3d3832e9b442eb51006034119a7dc40694adbda,organ_pipe,135,insertion,1566833
1997cda8864b4948efbb1672b3d3832e9b442eb51006034119a7dc40694adbda,organ_pipe,135,hybrid-1,432375
1997cda8864b4948efbb1672b3d3832e9b442eb51006034119a7dc40694adbda,organ_pipe,135,hybrid-8,307750
1997cda8864b4948efbb1672b3d3832e9b442eb51006034119a7dc40694adbda,organ_pipe,135,hybrid-24,317459
1997cda8864b4948efbb1672b3d3832e9b442eb51006034119a7dc40694adbda,organ_pipe,135,hybrid-64,389459
1997cda8864b4948efbb1672b3d3832e9b442eb51006034119a7dc40694adbda,organ_pipe,135,best_fixed,307167
1997cda8864b4948efbb1672b3d3832e9b442eb51006034119a7dc40694adbda,organ_pipe,135,manual_rule,367708
1997cda8864b4948efbb1672b3d3832e9b442eb51006034119a7dc40694adbda,organ_pipe,135,decision_tree,361208
1997cda8864b4948efbb1672b3d3832e9b442eb51006034119a7dc40694adbda,organ_pipe,135,tree_plan_only,296042
1997cda8864b4948efbb1672b3d3832e9b442eb51006034119a7dc40694adbda,organ_pipe,135,oracle,307750
7f05d336949eb9c4e6c65ce6489db79d4e4c74e6791991074dec2bc704cada0b,reverse,263,merge,846416
7f05d336949eb9c4e6c65ce6489db79d4e4c74e6791991074dec2bc704cada0b,reverse,263,insertion,19443167
7f05d336949eb9c4e6c65ce6489db79d4e4c74e6791991074dec2bc704cada0b,reverse,263,hybrid-1,806500
7f05d336949eb9c4e6c65ce6489db79d4e4c74e6791991074dec2bc704cada0b,reverse,263,hybrid-8,653959
7f05d336949eb9c4e6c65ce6489db79d4e4c74e6791991074dec2bc704cada0b,reverse,263,hybrid-24,778542
7f05d336949eb9c4e6c65ce6489db79d4e4c74e6791991074dec2bc704cada0b,reverse,263,hybrid-64,1131209
7f05d336949eb9c4e6c65ce6489db79d4e4c74e6791991074dec2bc704cada0b,reverse,263,best_fixed,743750
7f05d336949eb9c4e6c65ce6489db79d4e4c74e6791991074dec2bc704cada0b,reverse,263,manual_rule,863208
7f05d336949eb9c4e6c65ce6489db79d4e4c74e6791991074dec2bc704cada0b,reverse,263,decision_tree,757041
7f05d336949eb9c4e6c65ce6489db79d4e4c74e6791991074dec2bc704cada0b,reverse,263,tree_plan_only,656000
7f05d336949eb9c4e6c65ce6489db79d4e4c74e6791991074dec2bc704cada0b,reverse,263,oracle,653959
73127d4436b9aba3d631fc331e58631b490a191cb016c8f8dae1409465d0dbdd,reverse,39,merge,103250
73127d4436b9aba3d631fc331e58631b490a191cb016c8f8dae1409465d0dbdd,reverse,39,insertion,163167
73127d4436b9aba3d631fc331e58631b490a191cb016c8f8dae1409465d0dbdd,reverse,39,hybrid-1,101500
73127d4436b9aba3d631fc331e58631b490a191cb016c8f8dae1409465d0dbdd,reverse,39,hybrid-8,68667
73127d4436b9aba3d631fc331e58631b490a191cb016c8f8dae1409465d0dbdd,reverse,39,hybrid-24,95250
73127d4436b9aba3d631fc331e58631b490a191cb016c8f8dae1409465d0dbdd,reverse,39,hybrid-64,165209
73127d4436b9aba3d631fc331e58631b490a191cb016c8f8dae1409465d0dbdd,reverse,39,best_fixed,95125
73127d4436b9aba3d631fc331e58631b490a191cb016c8f8dae1409465d0dbdd,reverse,39,manual_rule,118459
73127d4436b9aba3d631fc331e58631b490a191cb016c8f8dae1409465d0dbdd,reverse,39,decision_tree,89708
73127d4436b9aba3d631fc331e58631b490a191cb016c8f8dae1409465d0dbdd,reverse,39,tree_plan_only,68250
73127d4436b9aba3d631fc331e58631b490a191cb016c8f8dae1409465d0dbdd,reverse,39,oracle,68667
85a18a09a4a341fcd2593e58e62ac8747ef709cee9c72b89492ae3d9216f50aa,runs,263,merge,1067667
85a18a09a4a341fcd2593e58e62ac8747ef709cee9c72b89492ae3d9216f50aa,runs,263,insertion,6698417
85a18a09a4a341fcd2593e58e62ac8747ef709cee9c72b89492ae3d9216f50aa,runs,263,hybrid-1,1051875
85a18a09a4a341fcd2593e58e62ac8747ef709cee9c72b89492ae3d9216f50aa,runs,263,hybrid-8,743583
85a18a09a4a341fcd2593e58e62ac8747ef709cee9c72b89492ae3d9216f50aa,runs,263,hybrid-24,653875
85a18a09a4a341fcd2593e58e62ac8747ef709cee9c72b89492ae3d9216f50aa,runs,263,hybrid-64,651042
85a18a09a4a341fcd2593e58e62ac8747ef709cee9c72b89492ae3d9216f50aa,runs,263,best_fixed,659042
85a18a09a4a341fcd2593e58e62ac8747ef709cee9c72b89492ae3d9216f50aa,runs,263,manual_rule,757625
85a18a09a4a341fcd2593e58e62ac8747ef709cee9c72b89492ae3d9216f50aa,runs,263,decision_tree,751084
85a18a09a4a341fcd2593e58e62ac8747ef709cee9c72b89492ae3d9216f50aa,runs,263,tree_plan_only,660083
85a18a09a4a341fcd2593e58e62ac8747ef709cee9c72b89492ae3d9216f50aa,runs,263,oracle,651042
a5b4d50e03b667d200f07db4aa866122368148de3a38c494a54569937a007379,organ_pipe,71,merge,208583
a5b4d50e03b667d200f07db4aa866122368148de3a38c494a54569937a007379,organ_pipe,71,insertion,313250
a5b4d50e03b667d200f07db4aa866122368148de3a38c494a54569937a007379,organ_pipe,71,hybrid-1,201417
a5b4d50e03b667d200f07db4aa866122368148de3a38c494a54569937a007379,organ_pipe,71,hybrid-8,143250
a5b4d50e03b667d200f07db4aa866122368148de3a38c494a54569937a007379,organ_pipe,71,hybrid-24,141291
a5b4d50e03b667d200f07db4aa866122368148de3a38c494a54569937a007379,organ_pipe,71,hybrid-64,190625
a5b4d50e03b667d200f07db4aa866122368148de3a38c494a54569937a007379,organ_pipe,71,best_fixed,144042
a5b4d50e03b667d200f07db4aa866122368148de3a38c494a54569937a007379,organ_pipe,71,manual_rule,175583
a5b4d50e03b667d200f07db4aa866122368148de3a38c494a54569937a007379,organ_pipe,71,decision_tree,173542
a5b4d50e03b667d200f07db4aa866122368148de3a38c494a54569937a007379,organ_pipe,71,tree_plan_only,143375
a5b4d50e03b667d200f07db4aa866122368148de3a38c494a54569937a007379,organ_pipe,71,oracle,141291
483a557d91b9532644c60c0dfc5dbc6483aca3901042b31538f08d773d5c8795,nearly_sorted,135,merge,371917
483a557d91b9532644c60c0dfc5dbc6483aca3901042b31538f08d773d5c8795,nearly_sorted,135,insertion,44500
483a557d91b9532644c60c0dfc5dbc6483aca3901042b31538f08d773d5c8795,nearly_sorted,135,hybrid-1,368666
483a557d91b9532644c60c0dfc5dbc6483aca3901042b31538f08d773d5c8795,nearly_sorted,135,hybrid-8,227042
483a557d91b9532644c60c0dfc5dbc6483aca3901042b31538f08d773d5c8795,nearly_sorted,135,hybrid-24,166250
483a557d91b9532644c60c0dfc5dbc6483aca3901042b31538f08d773d5c8795,nearly_sorted,135,hybrid-64,124542
483a557d91b9532644c60c0dfc5dbc6483aca3901042b31538f08d773d5c8795,nearly_sorted,135,best_fixed,163041
483a557d91b9532644c60c0dfc5dbc6483aca3901042b31538f08d773d5c8795,nearly_sorted,135,manual_rule,171958
483a557d91b9532644c60c0dfc5dbc6483aca3901042b31538f08d773d5c8795,nearly_sorted,135,decision_tree,210833
483a557d91b9532644c60c0dfc5dbc6483aca3901042b31538f08d773d5c8795,nearly_sorted,135,tree_plan_only,164375
483a557d91b9532644c60c0dfc5dbc6483aca3901042b31538f08d773d5c8795,nearly_sorted,135,oracle,44500
3bac4a191ad68e5964c19fecab3d3f9f8efbeb60c0053e4f86c0b4035bc7afc9,duplicates,71,merge,258750
3bac4a191ad68e5964c19fecab3d3f9f8efbeb60c0053e4f86c0b4035bc7afc9,duplicates,71,insertion,219125
3bac4a191ad68e5964c19fecab3d3f9f8efbeb60c0053e4f86c0b4035bc7afc9,duplicates,71,hybrid-1,251417
3bac4a191ad68e5964c19fecab3d3f9f8efbeb60c0053e4f86c0b4035bc7afc9,duplicates,71,hybrid-8,183041
3bac4a191ad68e5964c19fecab3d3f9f8efbeb60c0053e4f86c0b4035bc7afc9,duplicates,71,hybrid-24,148333
3bac4a191ad68e5964c19fecab3d3f9f8efbeb60c0053e4f86c0b4035bc7afc9,duplicates,71,hybrid-64,141792
3bac4a191ad68e5964c19fecab3d3f9f8efbeb60c0053e4f86c0b4035bc7afc9,duplicates,71,best_fixed,147084
3bac4a191ad68e5964c19fecab3d3f9f8efbeb60c0053e4f86c0b4035bc7afc9,duplicates,71,manual_rule,177417
3bac4a191ad68e5964c19fecab3d3f9f8efbeb60c0053e4f86c0b4035bc7afc9,duplicates,71,decision_tree,175792
3bac4a191ad68e5964c19fecab3d3f9f8efbeb60c0053e4f86c0b4035bc7afc9,duplicates,71,tree_plan_only,146416
3bac4a191ad68e5964c19fecab3d3f9f8efbeb60c0053e4f86c0b4035bc7afc9,duplicates,71,oracle,141792
64605df10b9ad5d923eb57c316df51acf6b5d44550e137cf7db79f793aa543a9,random,135,merge,574333
64605df10b9ad5d923eb57c316df51acf6b5d44550e137cf7db79f793aa543a9,random,135,insertion,1470750
64605df10b9ad5d923eb57c316df51acf6b5d44550e137cf7db79f793aa543a9,random,135,hybrid-1,572750
64605df10b9ad5d923eb57c316df51acf6b5d44550e137cf7db79f793aa543a9,random,135,hybrid-8,422542
64605df10b9ad5d923eb57c316df51acf6b5d44550e137cf7db79f793aa543a9,random,135,hybrid-24,385416
64605df10b9ad5d923eb57c316df51acf6b5d44550e137cf7db79f793aa543a9,random,135,hybrid-64,432875
64605df10b9ad5d923eb57c316df51acf6b5d44550e137cf7db79f793aa543a9,random,135,best_fixed,388667
64605df10b9ad5d923eb57c316df51acf6b5d44550e137cf7db79f793aa543a9,random,135,manual_rule,445708
64605df10b9ad5d923eb57c316df51acf6b5d44550e137cf7db79f793aa543a9,random,135,decision_tree,438542
64605df10b9ad5d923eb57c316df51acf6b5d44550e137cf7db79f793aa543a9,random,135,tree_plan_only,390333
64605df10b9ad5d923eb57c316df51acf6b5d44550e137cf7db79f793aa543a9,random,135,oracle,385416
538e31bed88526da97859938e8679e5649feedc4a982717fc5c2c344b42d926c,nearly_sorted,23,merge,46083
538e31bed88526da97859938e8679e5649feedc4a982717fc5c2c344b42d926c,nearly_sorted,23,insertion,7791
538e31bed88526da97859938e8679e5649feedc4a982717fc5c2c344b42d926c,nearly_sorted,23,hybrid-1,45916
538e31bed88526da97859938e8679e5649feedc4a982717fc5c2c344b42d926c,nearly_sorted,23,hybrid-8,22292
538e31bed88526da97859938e8679e5649feedc4a982717fc5c2c344b42d926c,nearly_sorted,23,hybrid-24,7875
538e31bed88526da97859938e8679e5649feedc4a982717fc5c2c344b42d926c,nearly_sorted,23,hybrid-64,7875
538e31bed88526da97859938e8679e5649feedc4a982717fc5c2c344b42d926c,nearly_sorted,23,best_fixed,7917
538e31bed88526da97859938e8679e5649feedc4a982717fc5c2c344b42d926c,nearly_sorted,23,manual_rule,18500
538e31bed88526da97859938e8679e5649feedc4a982717fc5c2c344b42d926c,nearly_sorted,23,decision_tree,18708
538e31bed88526da97859938e8679e5649feedc4a982717fc5c2c344b42d926c,nearly_sorted,23,tree_plan_only,7708
538e31bed88526da97859938e8679e5649feedc4a982717fc5c2c344b42d926c,nearly_sorted,23,oracle,7791
6ba9d94037702c2b5056f474764afe2e763b87d4ac0e752161d6f6a9e32720e1,sorted,135,merge,380084
6ba9d94037702c2b5056f474764afe2e763b87d4ac0e752161d6f6a9e32720e1,sorted,135,insertion,43042
6ba9d94037702c2b5056f474764afe2e763b87d4ac0e752161d6f6a9e32720e1,sorted,135,hybrid-1,370000
6ba9d94037702c2b5056f474764afe2e763b87d4ac0e752161d6f6a9e32720e1,sorted,135,hybrid-8,222417
6ba9d94037702c2b5056f474764afe2e763b87d4ac0e752161d6f6a9e32720e1,sorted,135,hybrid-24,163125
6ba9d94037702c2b5056f474764afe2e763b87d4ac0e752161d6f6a9e32720e1,sorted,135,hybrid-64,124417
6ba9d94037702c2b5056f474764afe2e763b87d4ac0e752161d6f6a9e32720e1,sorted,135,best_fixed,163667
6ba9d94037702c2b5056f474764afe2e763b87d4ac0e752161d6f6a9e32720e1,sorted,135,manual_rule,92208
6ba9d94037702c2b5056f474764afe2e763b87d4ac0e752161d6f6a9e32720e1,sorted,135,decision_tree,91042
6ba9d94037702c2b5056f474764afe2e763b87d4ac0e752161d6f6a9e32720e1,sorted,135,tree_plan_only,43000
6ba9d94037702c2b5056f474764afe2e763b87d4ac0e752161d6f6a9e32720e1,sorted,135,oracle,43042
